Fecha y Hora,Temperatura (°C),Humedad (%),Presión (hPa),Velocidad del viento,Dirección del viento
2023-01-01 00:00:00,10.5,65,1013.2,0.0,234.0
2023-01-01 01:00:00,9.8,68,1012.8,0.0,234.0
2023-01-01 02:00:00,9.2,70,1012.5,0.0,234.0
2023-01-01 03:00:00,8.7,72,1012.3,0.125,244.5
2023-01-01 04:00:00,8.3,74,1012.1,3.0,272.0
2023-01-01 05:00:00,8.0,76,1012.0,4.0,250.0
2023-01-01 06:00:00,7.8,78,1011.9,0.5,264.5
2023-01-01 07:00:00,8.5,75,1012.1,0.45,215.0
2023-01-01 08:00:00,9.2,72,1012.4,1.425,192.0
2023-01-01 09:00:00,10.0,69,1012.7,1.0,191.0
2023-01-01 10:00:00,11.5,66,1013.0,0.0,195.0
2023-01-01 11:00:00,12.8,63,1013.3,0.0,195.0
2023-01-01 12:00:00,13.5,60,1013.5,0.625,107.5
2023-01-01 13:00:00,14.0,58,1013.7,0.85,75.0
2023-01-01 14:00:00,14.5,56,1013.8,2.025,68.75
2023-01-01 15:00:00,14.8,55,1013.9,2.4,72.75
2023-01-01 16:00:00,14.5,56,1013.8,2.9,80.25
2023-01-01 17:00:00,14.0,58,1013.7,3.7,71.0
2023-01-01 18:00:00,13.5,60,1013.5,4.4,71.0
2023-01-01 19:00:00,12.8,63,1013.3,3.4,72.25
2023-01-01 20:00:00,11.5,66,1013.0,1.75,74.5
2023-01-01 21:00:00,10.0,69,1012.7,1.45,72.0
2023-01-01 22:00:00,9.2,72,1012.4,1.85,82.0
2023-01-01 23:00:00,8.5,75,1012.1,2.25,73.0
2023-01-02 00:00:00,7.5,70,,2.15,74.75
2023-01-02 01:00:00,7.0,72,,2.275,79.5
2023-01-02 02:00:00,6.5,74,,3.1,76.0
2023-01-02 03:00:00,6.2,76,,3.9,72.25
2023-01-02 04:00:00,6.0,78,,4.6,68.5
2023-01-02 05:00:00,5.8,80,,3.075,76.25
2023-01-02 06:00:00,6.0,78,,1.15,72.0
2023-01-02 07:00:00,6.5,76,,1.425,80.25
2023-01-02 08:00:00,7.0,74,,0.30000000000000004,78.0
2023-01-02 09:00:00,7.5,72,,0.0,88.0
2023-01-02 10:00:00,8.0,70,,0.0,88.0
2023-01-02 11:00:00,8.5,68,,0.05,102.75
2023-01-02 12:00:00,9.0,66,,0.44999999999999996,128.75
2023-01-02 13:00:00,9.5,64,,0.85,133.25
2023-01-02 14:00:00,10.0,62,,1.25,132.75
2023-01-02 15:00:00,10.5,60,,1.65,137.75
2023-01-02 16:00:00,10.8,58,,2.05,142.75
2023-01-02 17:00:00,11.0,56,,1.95,139.75
2023-01-02 18:00:00,11.2,54,,1.55,137.75
2023-01-02 19:00:00,11.0,56,,1.15,140.5
2023-01-02 20:00:00,10.5,60,,0.225,144.5
2023-01-02 21:00:00,10.0,62,,0.0,145.0
2023-01-02 22:00:00,9.5,64,,0.0,145.0
2023-01-02 23:00:00,9.0,66,,0.0,145.0
2023-01-03 00:00:00,12.0,55,1014.0,0.0,145.0
2023-01-03 01:00:00,11.5,57,1013.8,0.0,145.0
2023-01-03 02:00:00,11.0,59,1013.6,0.0,145.0
2023-01-03 03:00:00,10.5,61,1013.4,0.825,128.0
2023-01-03 04:00:00,10.0,63,1013.2,2.975,123.5
2023-01-03 05:00:00,9.5,65,1013.0,1.15,117.75
2023-01-03 06:00:00,9.0,67,1012.8,1.55,124.0
2023-01-03 07:00:00,8.5,69,1012.6,1.95,126.75
2023-01-03 08:00:00,8.0,71,1012.4,2.3,126.5
2023-01-03 09:00:00,7.5,73,1012.2,2.05,122.5
2023-01-03 10:00:00,7.0,75,1012.0,2.5,127.5
2023-01-03 11:00:00,6.5,77,1011.8,3.3,122.25
2023-01-03 12:00:00,6.0,79,1011.6,2.85,122.0
2023-01-03 13:00:00,5.5,81,1011.4,1.65,126.25
2023-01-03 14:00:00,5.0,83,1011.2,0.45,118.0
2023-01-03 15:00:00,4.5,85,1011.0,0.0,127.0
2023-01-03 16:00:00,4.0,87,1010.8,1.025,193.0
2023-01-03 17:00:00,3.5,89,1010.6,1.9249999999999998,273.5
2023-01-03 18:00:00,3.0,91,1010.4,1.65,255.5
2023-01-03 19:00:00,2.5,93,1010.2,1.25,257.75
2023-01-03 20:00:00,2.0,95,1010.0,0.8,241.25
2023-01-03 21:00:00,1.5,97,1009.8,0.75,252.75
2023-01-03 22:00:00,1.0,99,1009.6,0.7,267.0
2023-01-03 23:00:00,0.5,100,1009.4,0.05,237.5
